3342.582710779082, 18.050066755674234
3393.8100320170756, 18.442590120160215
3445.0373532550693, 18.656208277703605
3491.9957310565633, 18.78704939919893
3547.4919957310567, 18.832443257676903
3602.988260405549, 18.82977303070761
3645.677694770544, 18.939252336448597
3692.6360725720383, 19.02202937249666
3748.1323372465313, 19.000667556742325
3790.821771611526, 19.035380507343124
3842.04909284952, 19.067423230974633
3893.2764140875133, 19.19826435246996
3944.503735325507, 19.278371161548733
3995.7310565635007, 19.326435246995995
4042.6894343649947, 19.369158878504674
4093.9167556029884, 19.395861148197596
4145.144076840982, 19.411882510013353
4192.102454642476, 19.433244325767692
4234.791889007471, 19.449265687583445
4298.826040554963, 19.462616822429908
4341.515474919957, 19.475967957276367
4388.473852721452, 19.481308411214954
4448.239060832444, 19.459946595460615
4495.197438633938, 19.46795727636849
4537.886872998933, 19.470627503337784
4589.114194236927, 19.470627503337784
4644.610458911419, 19.46795727636849
4695.837780149413, 19.443925233644862
4747.065101387407, 19.353137516688918
4798.2924226254, 19.22763684913218
4849.519743863393, 19.13150867823765
4892.209178228388, 18.947263017356477
4943.436499466382, 18.621495327102803
4994.663820704376, 18.060747663551403
5045.891141942369, 18.28237650200267
5097.118463180363, 18.341121495327105
5139.807897545357, 18.42389853137517
5195.304162219851, 18.47196261682243
5242.262540021345, 18.469292389853138
5297.758804695838, 18.42389853137517
5344.717182497332, 18.33578104138852
5391.675560298826, 18.341121495327105
5447.1718249733185, 18.367823765020027
5498.399146211314, 18.43457943925234
5541.088580576308, 18.485313751668894
5592.3159018143015, 18.50667556742323
5643.543223052295, 18.52803738317757
5690.501600853789, 18.498664886515353
5745.997865528282, 18.522696929238986
5792.956243329776, 18.495994659546064
5844.183564567769, 18.541388518024032
5891.141942369264, 18.522696929238986
5942.369263607257, 18.54939919893191
5993.596584845251, 18.509345794392523
6040.5549626467455, 18.530707610146862
6091.782283884739, 18.51468624833111
6151.547491995731, 18.520026702269693
6194.236926360726, 18.54939919893191
6245.46424759872, 18.485313751668894
6292.422625400214, 18.560080106809078
6343.649946638207, 18.509345794392523
6399.1462113127, 18.53871829105474
6450.373532550694, 18.50667556742323
6493.062966915689, 18.498664886515353
6544.290288153682, 18.554739652870495
6591.248665955177, 18.47196261682243
6646.744930629669, 18.509345794392523
6697.9722518676635, 18.47196261682243
6744.9306296691575, 18.43457943925234
6796.157950907151, 18.512016021361816
6843.116328708645, 18.407877169559413
6894.343649946639, 18.463951935914555
6941.302027748133, 18.49332443257677
6996.798292422626, 18.40253671562083
7043.75667022412, 18.463951935914555
7094.983991462113, 18.490654205607477
7146.211312700107, 18.455941255006675
7193.169690501601, 18.51468624833111
7248.665955176094, 18.487983978638184
7295.624332977589, 18.447930574098798
7342.582710779083, 18.43724966622163
7393.810032017076, 18.429238985313752
7445.03735325507, 18.367823765020027
7496.2646744930635, 18.357142857142858
7543.223052294557, 18.407877169559413
7645.677694770545, 18.479973297730307
7701.173959445038, 18.4826435246996
7743.863393810033, 18.244993324432578
7795.090715048026, 18.295727636849133
7846.318036286019, 18.346461949265688
7889.007470651014, 18.234312416555408
7944.5037353255075, 18.24766355140187
7987.193169690502, 18.154205607476637
8046.958377801495, 18.266355140186917
8098.185699039488, 18.010013351134848
8140.875133404483, 18.11682242990654
8196.371398078976, 18.14886515353805
8234.79188900747, 18.082109479305743
8303.094983991463, 18.07943925233645
8345.784418356458, 17.97797062750334
8397.01173959445, 18.156875834445927
8443.970117395944, 17.897863818424568
8490.92849519744, 17.959279038718293
8546.424759871934, 17.828437917222963
8597.652081109925, 18.084779706275036
8653.148345784419, 17.737650200267023
8695.837780149413, 17.81241655540721
8742.796157950908, 17.641522029372496
8794.023479188902, 17.916555407209614
8845.250800426895, 17.4652870493992
8892.20917822839, 17.582777036048064
8951.974386339381, 17.403871829105476
8994.663820704376, 17.673564753004005
